,1,2,3,4,5,6,7,8,9,10
6,,,,,,,,,,
5,,,,,,,,,,
4,,,,,,,,-27:-31_KLMNO_HC_M,,
3,,-25:-28_KLMNO_HC_M,,,,,-17:-20_ABCDE_HC_M,-5:-9_FGHIJ_HC_L,,
2,,7:10_FGHIJ_HC_M,,,-36:-40_PQRST_HC_M,,-5:-9_PQRST_HC_H,-27:-29_FGHIJ_G_M,-12:-17_PQRST_HC_L,
1,,-15:-16_FGHIJ_G_M,,,22:26_KLMNO_HC_M,,-4:-6_FGHIJ_G_L,-35:-40_KLMNO_G_M,-25:-29_KLMNO_HC_M,
