,1,2,3,4,5,6,7,8,9,10
6,,,,,,,,,,
5,,,,,,-2:-5_ABCDE_HC_L,-24:-28_ABCDE_G_M,,,
4,,,,,,-4:-7_FGHIJ_HC_H,-23:-24_KLMNO_HC_L,,,
3,,,,,,-33:-34_FGHIJ_G_H,-13:-17_FGHIJ_G_M,-30:-33_ABCDE_G_L,24:29_FGHIJ_G_M,
2,,,,,,-7:-12_KLMNO_G_M,-32:-34_ABCDE_G_L,-48:-53_ABCDE_HC_M,-17:-21_ABCDE_G_M,-27:-30_KLMNO_G_M
1,,,,,,-41:-43_KLMNO_HC_H,25:29_FGHIJ_G_H,-8:-13_FGHIJ_HC_H,32:35_ABCDE_HC_M,-1:-3_FGHIJ_HC_H
