,1,2,3,4,5,6,7,8,9,10
6,,,,,,,,,,
5,-7:-9_KLMNO_G_M,,,,,,,,,30:32_ABCDE_HC_M
4,-11:-12_ABCDE_HC_M,,,,,-48:-52_ABCDE_G_M,,,,22:25_PQRST_HC_L
3,-34:-38_PQRST_G_L,,,-3:-4_KLMNO_HC_H,,-18:-20_KLMNO_HC_H,,,,-12:-13_PQRST_G_H
2,-29:-34_KLMNO_G_L,,,-15:-20_PQRST_HC_L,,15:18_ABCDE_HC_L,,,,-33:-37_FGHIJ_G_M
1,5:9_ABCDE_HC_H,,,-8:-11_PQRST_G_H,,11:13_KLMNO_HC_M,,,,-20:-24_ABCDE_G_L
