,1,2,3,4,5,6,7,8,9,10
6,,,,,,,,,,
5,,,,,,,,,,
4,,,,,,,,,,
3,,,,,,,,,,
2,,,,,,,,,,20:23_ABCDE_HC_L
1,,,,,,,,,,-3:-7_ABCDE_HC_L
