,1,2,3,4,5,6,7,8,9,10
6,,,,,,,,,,
5,,,,,,,,,,
4,,,,-2:-6_ABCDE_HC_L,,,,,,-47:-48_PQRST_HC_H
3,,,43:45_PQRST_HC_L,-21:-26_ABCDE_HC_H,,,,,,24:28_KLMNO_G_M
2,,,47:50_PQRST_HC_M,-45:-48_FGHIJ_G_L,,,,,,26:27_FGHIJ_HC_M
1,,,24:26_FGHIJ_G_H,-48:-53_ABCDE_G_M,-15:-18_PQRST_HC_H,,-42:-46_PQRST_HC_H,,,-6:-10_PQRST_HC_L
