,1,2,3,4,5,6,7,8,9,10
6,,,,,,,,,,
5,,,,,,,,,-15:-18_FGHIJ_G_L,
4,,,,-46:-50_KLMNO_HC_H,,,,,-21:-22_FGHIJ_HC_M,
3,13:16_FGHIJ_HC_M,,,-16:-19_PQRST_G_H,,,,,-35:-37_FGHIJ_HC_M,
2,-41:-46_KLMNO_HC_L,,,-28:-33_PQRST_HC_M,,,,,-44:-48_KLMNO_G_M,
1,-21:-25_ABCDE_HC_H,,,-4:-7_FGHIJ_HC_H,,,,,-23:-26_ABCDE_HC_M,-45:-50_KLMNO_G_M
