,1,2,3,4,5,6,7,8,9,10
6,,,,,,,,,,
5,,,,,,,,,,
4,,,,,,,,,,
3,,,,,,,,,-6:-9_KLMNO_G_L,
2,,,,,,,,-31:-33_PQRST_HC_L,-44:-48_FGHIJ_HC_M,
1,-3:-7_KLMNO_G_M,,,,,,,-34:-35_FGHIJ_G_L,-48:-53_PQRST_G_L,26:29_KLMNO_G_L
