,1,2,3,4,5,6,7,8,9,10
6,,,,,,,,,,
5,,Z788,,,,S965,,,,
4,,T291,,,R116,L689,,,,
3,,R554,,,P954,W944,,K118,,
2,,H663,V013,,Z441,B024,,P906,A260,
1,T698,U892,E814,,T587,Y478,,Q153,G421,
