,1,2,3,4,5,6,7,8,9,10
6,,,,,,,,,,
5,,,,,-19:-22_ABCDE_HC_L,,,,,
4,-40:-44_PQRST_HC_L,,-43:-44_ABCDE_G_H,,-16:-18_PQRST_G_M,,,,,
3,-6:-9_PQRST_HC_H,,-43:-47_PQRST_HC_M,-41:-46_FGHIJ_G_M,-45:-48_FGHIJ_HC_L,,-47:-49_FGHIJ_G_H,,,
2,-25:-27_FGHIJ_G_M,,-28:-30_KLMNO_G_H,-46:-50_PQRST_HC_H,-48:-50_KLMNO_HC_M,,31:36_KLMNO_HC_H,,-41:-45_PQRST_G_L,
1,9:10_KLMNO_G_L,-9:-13_FGHIJ_HC_L,-32:-36_FGHIJ_G_L,-26:-27_KLMNO_G_L,-8:-9_KLMNO_HC_M,-24:-29_FGHIJ_HC_L,-24:-29_ABCDE_HC_H,,-13:-14_ABCDE_HC_M,
