,1,2,3,4,5,6,7,8,9,10
6,,,,,,,,,,
5,,,,,,,,,,
4,,-37:-40_FGHIJ_G_H,,,,,,,,
3,,-34:-35_ABCDE_HC_H,,,,,,,,
2,,-15:-16_KLMNO_HC_M,-24:-29_KLMNO_G_M,,,,,,,
1,,-17:-20_ABCDE_HC_L,11:16_PQRST_G_L,,,,,,,
