,1,2,3,4,5,6,7,8,9,10
6,,,,,,,,,,
5,,,,,,,,,,
4,,,,-2:-6_KLMNO_G_M,,,,,,
3,,,,-29:-33_KLMNO_G_L,,,,,,
2,,-35:-36_ABCDE_HC_L,,-47:-51_PQRST_HC_H,,,,-10:-11_ABCDE_G_L,,
1,,-7:-8_PQRST_G_M,,-2:-7_KLMNO_HC_M,,,,44:49_ABCDE_HC_M,,-40:-45_PQRST_G_M
