,1,2,3,4,5,6,7,8,9,10
6,,,,,,,,,,
5,,-9:-10_PQRST_G_H,,,,,,,,
4,,-31:-36_FGHIJ_HC_L,,,-27:-28_ABCDE_G_M,,,,,
3,,-48:-53_FGHIJ_HC_L,,,37:42_ABCDE_HC_L,,,,,
2,-19:-20_ABCDE_HC_H,46:51_FGHIJ_HC_H,,-30:-35_KLMNO_HC_H,-5:-9_ABCDE_HC_L,,,,,-48:-53_FGHIJ_HC_M
1,-26:-27_ABCDE_G_M,18:22_PQRST_HC_L,,-6:-11_KLMNO_HC_M,-31:-36_ABCDE_G_H,-44:-47_KLMNO_G_M,,-15:-20_FGHIJ_G_L,-42:-47_FGHIJ_HC_H,-27:-31_PQRST_HC_M
