,1,2,3,4,5,6,7,8,9,10
6,,,,,,,,,,
5,,,,,,,,,,
4,,-6:-11_ABCDE_G_H,,,,18:22_FGHIJ_G_L,,,,
3,,-40:-44_PQRST_G_L,,,,39:40_KLMNO_G_M,,,,
2,,-43:-45_KLMNO_G_H,,,,-10:-12_FGHIJ_G_L,-5:-8_PQRST_HC_M,,,-48:-50_ABCDE_G_L
1,,-1:-6_KLMNO_G_H,,,,-47:-49_FGHIJ_G_H,19:23_KLMNO_HC_H,,,16:20_KLMNO_G_L
