,1,2,3,4,5,6,7,8,9,10
6,,,,,,,,,,
5,,,,-30:-32_KLMNO_HC_H,,,,-28:-30_KLMNO_HC_L,,
4,-36:-38_KLMNO_G_H,-46:-49_KLMNO_G_L,,-6:-10_ABCDE_HC_H,,,,-26:-29_PQRST_HC_M,,
3,-9:-14_PQRST_G_H,5:9_PQRST_G_H,,-4:-5_FGHIJ_G_M,,,,-13:-17_ABCDE_G_L,,
2,-37:-38_FGHIJ_G_H,-39:-43_KLMNO_HC_L,,-36:-39_ABCDE_HC_L,,,,-40:-41_KLMNO_HC_L,-9:-13_ABCDE_G_L,
1,-17:-18_KLMNO_HC_L,-8:-11_PQRST_HC_H,,-4:-5_KLMNO_HC_M,,40:42_ABCDE_HC_H,-9:-12_FGHIJ_HC_H,-9:-11_KLMNO_HC_H,-10:-12_ABCDE_HC_H,
