,1,2,3,4,5,6,7,8,9,10
6,,,,,,,,,,
5,,-36:-38_PQRST_G_H,,,20:22_PQRST_HC_L,,,,,-30:-32_KLMNO_G_L
4,,31:32_FGHIJ_HC_H,,,20:24_FGHIJ_G_M,,,,,-47:-48_ABCDE_G_M
3,,6:11_FGHIJ_HC_H,,-31:-34_KLMNO_G_M,-36:-39_PQRST_G_M,,,,,-7:-8_PQRST_HC_H
2,,-9:-11_ABCDE_HC_L,6:8_PQRST_HC_M,-23:-26_PQRST_HC_M,-4:-7_KLMNO_G_M,,,,,-41:-42_ABCDE_G_H
1,,-5:-9_ABCDE_G_H,-14:-15_ABCDE_HC_H,-43:-47_PQRST_G_M,-31:-34_ABCDE_HC_L,,-13:-14_KLMNO_G_M,,,35:38_KLMNO_HC_M
