,1,2,3,4,5,6,7,8,9,10
6,,,,,,,,,,
5,18:23_ABCDE_HC_H,,-37:-42_ABCDE_HC_M,,,,,,-20:-24_FGHIJ_HC_M,
4,-13:-18_PQRST_G_L,,-2:-3_PQRST_G_M,,,,,,-30:-32_PQRST_G_M,
3,-17:-20_KLMNO_G_H,-5:-6_FGHIJ_G_H,-14:-15_KLMNO_G_M,,,-30:-31_ABCDE_G_L,,,4:7_PQRST_HC_M,
2,-5:-10_ABCDE_G_H,-7:-8_FGHIJ_G_L,25:27_PQRST_G_H,,,-30:-32_KLMNO_G_L,,,8:12_KLMNO_HC_L,
1,38:39_KLMNO_G_L,-27:-28_PQRST_HC_M,-16:-20_KLMNO_HC_M,-3:-8_KLMNO_HC_M,-36:-41_KLMNO_G_L,-14:-17_KLMNO_G_M,-14:-17_KLMNO_G_L,,-39:-42_PQRST_HC_M,
