,1,2,3,4,5,6,7,8,9,10
6,,,,,,,,,,
5,,-26:-28_KLMNO_HC_M,,,,,,,,-20:-22_KLMNO_HC_H
4,,-30:-31_ABCDE_G_H,,,,,,,,-14:-17_FGHIJ_HC_M
3,,-22:-25_PQRST_HC_M,,,,,,,,-10:-15_ABCDE_HC_H
2,,-33:-37_KLMNO_G_M,,,,,,,,-6:-11_FGHIJ_G_L
1,,-34:-38_PQRST_G_L,,-34:-39_KLMNO_HC_H,,,,,-10:-15_PQRST_G_L,-19:-21_PQRST_HC_H
