,1,2,3,4,5,6,7,8,9,10
6,,,,,,,,,,
5,,,,,,,,,,
4,,,,,,,,,,-2:-5_PQRST_HC_H
3,,,,,,,23:24_KLMNO_HC_M,8:11_FGHIJ_HC_L,,2:5_ABCDE_HC_H
2,,-1:-2_ABCDE_G_H,,,,,-18:-20_PQRST_G_L,-5:-7_KLMNO_G_M,,-46:-48_PQRST_G_H
1,,23:24_FGHIJ_HC_M,,,,,-24:-25_PQRST_G_L,-46:-47_FGHIJ_G_M,,-2:-4_KLMNO_HC_M
