,1,2,3,4,5,6,7,8,9,10
6,,,,,,,,,,
5,,,,,,,,,,
4,,,,,,-37:-42_ABCDE_G_L,,,,
3,,,,,,-36:-38_KLMNO_G_L,,,,-46:-48_PQRST_G_H
2,,,-8:-9_KLMNO_HC_H,,,4:9_KLMNO_HC_M,,,-32:-36_ABCDE_G_L,-4:-8_ABCDE_G_L
1,,,-35:-39_ABCDE_G_M,,,19:21_FGHIJ_HC_M,,,-29:-31_PQRST_G_H,-33:-35_ABCDE_G_L
