,1,2,3,4,5,6,7,8,9,10
6,,,,,,,,,,
5,,,,,,-31:-36_ABCDE_G_L,,,,
4,,,,,,-30:-31_ABCDE_G_L,,,,
3,,,,,,-33:-38_KLMNO_G_L,,,,-25:-29_PQRST_G_H
2,,,,,,40:43_PQRST_G_H,,,,-24:-27_FGHIJ_HC_H
1,,,,,-35:-38_PQRST_HC_H,6:9_FGHIJ_G_M,,-16:-20_FGHIJ_G_L,,-43:-44_ABCDE_G_H
