,1,2,3,4,5,6,7,8,9,10
6,,,,,,,,,,
5,,,,,,,,,-8:-10_KLMNO_G_M,
4,,,,,,,,,27:28_ABCDE_HC_M,
3,,,,,,,-26:-31_FGHIJ_HC_L,,-46:-47_ABCDE_HC_M,
2,,,,,,,-13:-15_FGHIJ_HC_L,,30:32_PQRST_G_L,
1,,,,,,,-3:-8_KLMNO_G_M,,-35:-38_PQRST_G_L,
