,1,2,3,4,5,6,7,8,9,10
6,,,,,,,,,,
5,,33:34_KLMNO_G_M,,,,,,,,
4,,-20:-24_ABCDE_G_M,,,,,,,,
3,,9:12_FGHIJ_G_H,,,,,,,,-25:-27_FGHIJ_HC_M
2,,-35:-37_ABCDE_G_H,,,,,,,,-10:-15_PQRST_G_M
1,,-10:-15_PQRST_HC_H,,,,,,,,14:17_PQRST_G_H
