,1,2,3,4,5,6,7,8,9,10
6,,,,,,,,,,
5,,,,,,,,,,
4,,-26:-28_ABCDE_G_L,,,,,,,,
3,,-7:-9_ABCDE_HC_L,,,,,,,,
2,,-39:-44_ABCDE_HC_M,,,,,,,,
1,,-26:-28_FGHIJ_G_L,,,,-38:-40_ABCDE_G_L,,,,-25:-26_ABCDE_HC_H
