,1,2,3,4,5,6,7,8,9,10
6,,,,,,,,,,
5,,41:46_PQRST_HC_M,,,,2:3_KLMNO_G_M,,,,
4,,-7:-12_KLMNO_G_H,,,,-37:-39_ABCDE_HC_H,-45:-49_KLMNO_G_H,,-17:-19_FGHIJ_HC_H,
3,,-18:-20_KLMNO_G_L,,,-2:-4_KLMNO_HC_L,-47:-52_ABCDE_G_M,43:47_PQRST_G_L,,-24:-25_PQRST_G_M,
2,,-1:-4_ABCDE_HC_L,,,9:13_FGHIJ_HC_L,-38:-40_FGHIJ_G_M,-23:-24_FGHIJ_G_M,,-47:-49_PQRST_G_M,
1,,-21:-26_KLMNO_G_M,,,-35:-37_FGHIJ_HC_L,-47:-51_FGHIJ_HC_H,-39:-42_ABCDE_HC_H,,-17:-18_ABCDE_HC_M,
