,1,2,3,4,5,6,7,8,9,10
6,,,,,,,,,,
5,,,,,,,,,,
4,,,,,31:35_KLMNO_G_L,,,24:25_FGHIJ_G_L,-28:-30_FGHIJ_G_L,
3,,-27:-28_FGHIJ_HC_L,,,-7:-8_PQRST_HC_H,,,-9:-10_PQRST_HC_M,-45:-50_PQRST_G_M,-40:-42_PQRST_G_M
2,,13:17_KLMNO_HC_H,,,22:23_KLMNO_HC_L,,,-43:-48_ABCDE_HC_H,-44:-48_PQRST_G_L,46:49_PQRST_G_M
1,,-28:-30_FGHIJ_G_M,,,24:25_ABCDE_HC_M,,-10:-12_ABCDE_HC_H,-39:-41_FGHIJ_HC_H,-24:-25_FGHIJ_HC_M,-5:-8_ABCDE_HC_M
