,1,2,3,4,5,6,7,8,9,10
6,,,,,,,,,,
5,,,,,,,,,,-44:-46_PQRST_HC_H
4,,,-47:-51_FGHIJ_G_M,,-14:-18_KLMNO_G_H,,,,,-47:-51_KLMNO_HC_M
3,,,-1:-5_PQRST_HC_L,,-14:-19_KLMNO_G_M,,,,,-13:-16_FGHIJ_HC_L
2,,,-2:-5_PQRST_G_M,,25:27_FGHIJ_HC_L,,,,,-11:-13_PQRST_HC_M
1,,,-9:-13_ABCDE_HC_L,,41:44_ABCDE_HC_H,,-42:-44_ABCDE_HC_L,,,-37:-39_PQRST_HC_M
