,1,2,3,4,5,6,7,8,9,10
6,,,,,,,,,,
5,,,,,,,,,,
4,,,,,,,,,,
3,,,,,,,,,,
2,,,,,,,-33:-35_ABCDE_HC_H,,,
1,,,,,,,-30:-34_PQRST_G_M,,,
