,1,2,3,4,5,6,7,8,9,10
6,,,,,,,,,,
5,,20:23_ABCDE_G_L,,,,,,,,
4,,10:15_PQRST_G_M,-20:-24_KLMNO_HC_L,,,,,,,
3,,5:6_FGHIJ_HC_M,-22:-25_ABCDE_HC_L,,,,,,,
2,,-33:-35_FGHIJ_G_H,13:16_ABCDE_HC_M,,,,,,,
1,,5:8_FGHIJ_G_M,-32:-35_ABCDE_HC_H,,,,,,,22:27_FGHIJ_G_L
