,1,2,3,4,5,6,7,8,9,10
6,,,,,,,,,,
5,,,,,,,,0:-2_ABCDE_HC_L,,
4,,,,-2:-3_KLMNO_HC_L,-33:-34_FGHIJ_HC_M,,,13:16_PQRST_HC_H,,
3,-45:-47_ABCDE_G_M,,,12:13_FGHIJ_G_M,40:41_ABCDE_G_H,,,40:44_PQRST_G_M,,
2,26:30_PQRST_HC_M,,-47:-48_PQRST_HC_L,-7:-11_ABCDE_HC_H,-38:-41_PQRST_HC_L,,,-42:-45_KLMNO_HC_H,,
1,-7:-9_ABCDE_G_M,,-18:-23_PQRST_G_M,43:44_PQRST_HC_H,3:5_KLMNO_HC_M,45:50_FGHIJ_G_H,,-23:-25_KLMNO_G_M,,
