,1,2,3,4,5,6,7,8,9,10
6,,,,,,,,,,
5,,,,,,,,,,
4,-14:-17_PQRST_G_M,,,42:43_KLMNO_G_H,,,,,,
3,10:12_FGHIJ_HC_M,,,-34:-38_PQRST_HC_M,,,,-35:-37_FGHIJ_HC_M,,
2,47:49_PQRST_HC_L,-6:-9_ABCDE_G_L,,17:20_KLMNO_G_L,15:18_ABCDE_G_L,,,-19:-22_ABCDE_G_L,-26:-28_ABCDE_G_H,
1,-18:-20_PQRST_G_L,-22:-27_ABCDE_G_L,,-28:-29_PQRST_HC_L,-38:-39_ABCDE_G_H,-25:-29_FGHIJ_G_H,,-7:-9_ABCDE_G_M,27:29_PQRST_HC_H,
