,1,2,3,4,5,6,7,8,9,10
6,,,,,,,,,,
5,,-11:-15_KLMNO_G_H,,,,,,,,
4,,-32:-37_ABCDE_HC_H,,,,,,,,-34:-38_ABCDE_G_M
3,,-11:-15_FGHIJ_HC_L,,,-1:-2_KLMNO_G_H,,,,,-32:-33_FGHIJ_HC_L
2,,-18:-23_KLMNO_G_L,,,-45:-49_FGHIJ_HC_L,,,,,-19:-22_KLMNO_HC_L
1,,-13:-15_ABCDE_G_L,,,-5:-7_FGHIJ_HC_H,,,,,-43:-48_KLMNO_G_M
