,1,2,3,4,5,6,7,8,9,10
6,,,,,,,,,,
5,,,,,-38:-40_ABCDE_HC_L,,,,,
4,,,,,19:20_KLMNO_HC_L,,,,,
3,,,,,29:31_PQRST_G_L,,,,,-10:-12_PQRST_HC_L
2,,,,,-18:-21_FGHIJ_G_M,,,,,-47:-52_ABCDE_G_L
1,,,47:48_FGHIJ_HC_L,,45:47_KLMNO_HC_H,,,,,-16:-21_FGHIJ_HC_L
