,1,2,3,4,5,6,7,8,9,10
6,,,,,,,,,,
5,,,,,,,,,,
4,-43:-45_FGHIJ_G_M,,,,,,,,,-34:-39_ABCDE_HC_H
3,31:32_KLMNO_HC_M,,-24:-25_ABCDE_G_L,,27:29_ABCDE_HC_M,,,,,-15:-18_ABCDE_HC_H
2,-19:-23_PQRST_G_M,,-4:-8_KLMNO_HC_H,,-34:-35_ABCDE_HC_M,,,-20:-21_ABCDE_G_H,,-35:-36_KLMNO_G_H
1,28:31_FGHIJ_HC_L,,-42:-43_ABCDE_G_L,,40:42_FGHIJ_G_H,,,-38:-42_PQRST_G_H,,15:16_KLMNO_HC_H
