,1,2,3,4,5,6,7,8,9,10
6,,,,,,,,,,
5,,,-12:-14_PQRST_HC_M,,,,,,-44:-48_ABCDE_G_L,
4,,,-14:-19_FGHIJ_HC_H,,,,,,-7:-12_ABCDE_HC_M,
3,,,-35:-40_FGHIJ_HC_H,,,,,,-27:-29_KLMNO_G_L,
2,,,-6:-11_FGHIJ_HC_H,,,,-11:-15_FGHIJ_G_M,,-19:-23_ABCDE_HC_M,
1,,,4:6_PQRST_HC_H,,,,-3:-8_KLMNO_G_H,,-33:-36_KLMNO_G_M,
