,1,2,3,4,5,6,7,8,9,10
6,,,,,,,,,,
5,-1:-3_FGHIJ_G_L,,,,,,,,,
4,9:14_PQRST_HC_L,,,,,-27:-31_FGHIJ_G_M,,,,
3,34:39_FGHIJ_HC_L,10:12_FGHIJ_HC_H,,,,-5:-6_FGHIJ_HC_M,45:50_PQRST_G_M,,-6:-9_KLMNO_G_H,0:5_ABCDE_HC_M
2,-41:-45_PQRST_HC_L,-7:-11_ABCDE_HC_L,,,,-36:-41_FGHIJ_G_M,47:52_PQRST_G_M,,35:37_FGHIJ_HC_L,-14:-15_ABCDE_HC_L
1,-31:-34_PQRST_HC_M,34:38_KLMNO_HC_H,,34:35_PQRST_HC_L,,-42:-45_ABCDE_HC_M,29:30_ABCDE_HC_M,,-28:-29_ABCDE_HC_L,-41:-44_ABCDE_HC_L
