,1,2,3,4,5,6,7,8,9,10
6,,,,,,,,,,
5,,-30:-35_ABCDE_HC_L,,8:12_FGHIJ_HC_M,,,,,,
4,,-6:-11_PQRST_G_L,,-44:-49_KLMNO_G_H,,,,,,
3,,-17:-21_KLMNO_HC_M,,-31:-36_KLMNO_HC_M,,,37:38_FGHIJ_HC_M,,,
2,,-25:-29_KLMNO_G_M,,-24:-25_PQRST_HC_M,,,3:6_PQRST_G_M,,,0:5_PQRST_HC_H
1,,-8:-10_ABCDE_HC_M,6:11_ABCDE_G_H,-21:-23_ABCDE_G_M,,,-37:-39_ABCDE_G_L,,,-47:-49_FGHIJ_G_M
