,1,2,3,4,5,6,7,8,9,10
6,,,,,,,,,,
5,,,,,,,,,,
4,,,,,,,,,,
3,-7:-9_PQRST_HC_M,,,,,,,,,-14:-17_KLMNO_G_M
2,-13:-16_ABCDE_G_L,,,,,,,,-5:-6_KLMNO_G_L,18:21_ABCDE_HC_L
1,42:43_PQRST_HC_H,-18:-22_KLMNO_HC_L,,-39:-44_KLMNO_HC_L,,,,-36:-40_PQRST_G_M,-10:-14_KLMNO_G_H,-31:-35_PQRST_HC_H
