,1,2,3,4,5,6,7,8,9,10
6,,,,,,,,,,
5,,,,,,,,-20:-22_PQRST_G_M,,-32:-35_PQRST_HC_H
4,,,,,,,-13:-16_FGHIJ_G_H,-42:-46_ABCDE_HC_L,,-45:-48_KLMNO_HC_H
3,-21:-24_KLMNO_HC_H,,,-7:-8_KLMNO_HC_L,,,-8:-9_ABCDE_G_L,-28:-30_PQRST_HC_H,,-26:-29_KLMNO_HC_H
2,-25:-29_ABCDE_G_H,,,-17:-18_ABCDE_HC_L,,,-18:-21_KLMNO_G_L,-23:-28_ABCDE_G_H,,-35:-37_ABCDE_G_M
1,26:29_ABCDE_G_M,,,-1:-4_FGHIJ_HC_L,,-26:-31_ABCDE_HC_M,-8:-10_KLMNO_G_L,-27:-31_PQRST_G_H,,-13:-16_FGHIJ_G_H
