,1,2,3,4,5,6,7,8,9,10
6,,,,,,,,,,
5,,,,,,,,,,
4,,,,,,,,,,
3,,,,,-24:-29_PQRST_G_H,,,,,
2,,,,,-42:-44_KLMNO_HC_L,,,,-41:-42_FGHIJ_G_H,
1,,,,,-6:-7_KLMNO_HC_H,,,,-47:-52_KLMNO_HC_M,
