,1,2,3,4,5,6,7,8,9,10
6,,,,,,,,,,
5,,-18:-19_FGHIJ_HC_M,,,,,,,,-32:-36_KLMNO_HC_M
4,,-6:-8_KLMNO_G_L,,,,,,,,-27:-29_PQRST_HC_M
3,,-8:-12_ABCDE_G_M,,,,,,,,-11:-16_ABCDE_G_M
2,,-40:-41_FGHIJ_HC_M,,,,,,,,7:12_ABCDE_G_H
1,,-9:-10_FGHIJ_G_H,-9:-10_ABCDE_G_M,-42:-47_KLMNO_G_L,,,,,,-29:-31_KLMNO_HC_H
