,1,2,3,4,5,6,7,8,9,10
6,,,,,,,,,,
5,,,,,,,,,,
4,,,,,-44:-48_KLMNO_G_L,,,,,
3,-45:-48_PQRST_G_L,,16:17_PQRST_HC_L,,-32:-35_ABCDE_HC_H,,,-18:-22_FGHIJ_G_H,-38:-41_PQRST_G_L,
2,-42:-46_ABCDE_G_M,,12:17_FGHIJ_G_L,18:20_KLMNO_HC_H,-41:-44_ABCDE_HC_H,,-42:-46_FGHIJ_HC_L,-14:-19_ABCDE_G_M,-35:-38_ABCDE_HC_M,29:31_PQRST_HC_L
1,-43:-48_KLMNO_HC_L,,39:41_KLMNO_HC_M,-31:-36_FGHIJ_G_L,-16:-21_FGHIJ_G_H,,-24:-25_ABCDE_HC_M,38:40_ABCDE_G_H,38:42_KLMNO_HC_H,17:21_KLMNO_G_H
