,1,2,3,4,5,6,7,8,9,10
6,,,,,,,,,,
5,,,,,,-14:-18_ABCDE_G_H,,,,
4,-16:-21_ABCDE_G_M,,,,47:49_ABCDE_HC_L,-24:-29_ABCDE_HC_L,,-14:-16_PQRST_HC_M,,
3,-4:-5_PQRST_HC_M,,,-35:-39_PQRST_HC_H,-11:-16_KLMNO_G_M,15:16_FGHIJ_HC_H,,-43:-46_ABCDE_G_M,,
2,8:10_KLMNO_G_H,,-40:-41_PQRST_HC_H,-30:-33_FGHIJ_HC_H,-30:-32_ABCDE_G_H,-41:-43_KLMNO_G_L,,-23:-25_ABCDE_HC_L,,
1,-38:-42_PQRST_G_M,7:9_ABCDE_G_H,-19:-20_FGHIJ_HC_L,-12:-14_FGHIJ_HC_M,40:42_PQRST_G_L,-34:-39_PQRST_HC_M,,10:11_KLMNO_G_H,-5:-9_PQRST_G_L,
