,1,2,3,4,5,6,7,8,9,10
6,,,,,,,,,,
5,,,,,-22:-27_PQRST_HC_H,,,,,
4,,,,,-28:-30_ABCDE_HC_L,,,,,
3,,,,,45:47_PQRST_HC_M,,,,,-19:-24_KLMNO_G_M
2,,,-4:-6_PQRST_G_H,,-33:-37_FGHIJ_G_L,,,,,-4:-7_KLMNO_HC_H
1,,,-40:-41_KLMNO_G_M,,-29:-32_ABCDE_HC_H,,,,,-42:-46_ABCDE_G_H
