,1,2,3,4,5,6,7,8,9,10
6,,,,,,,,,,
5,,,,,,,,,,
4,,,,,,,,,-30:-34_FGHIJ_G_L,
3,,,,,,,,,-38:-39_FGHIJ_HC_L,
2,,,,,,,,,-2:-4_PQRST_HC_M,
1,,,-44:-45_KLMNO_G_L,,,-19:-23_KLMNO_G_H,,,3:4_FGHIJ_G_M,
