,1,2,3,4,5,6,7,8,9,10
6,,,,,,,,,,
5,,,,,,,,,,
4,,,,,,,,-7:-10_FGHIJ_G_M,,
3,,,,,,,,-10:-11_KLMNO_G_M,,
2,,,,,,,,-6:-8_FGHIJ_HC_H,,
1,,,,,,,,-27:-31_PQRST_G_H,,
