,1,2,3,4,5,6,7,8,9,10
6,,,,,,,,,,
5,,,,,-28:-33_FGHIJ_HC_M,,,,,
4,,-13:-14_KLMNO_G_H,11:15_ABCDE_G_M,,40:42_FGHIJ_HC_H,,,,,
3,,-4:-5_PQRST_HC_L,-18:-19_KLMNO_HC_M,,-35:-36_ABCDE_HC_M,-28:-29_KLMNO_G_M,,,,
2,,-6:-7_KLMNO_HC_L,3:7_ABCDE_HC_M,,-27:-28_PQRST_G_M,-15:-16_PQRST_G_L,,,,
1,,-44:-47_KLMNO_HC_H,-39:-40_KLMNO_HC_H,,23:28_ABCDE_HC_M,-39:-40_PQRST_HC_L,,,,
