,1,2,3,4,5,6,7,8,9,10
6,,,,,,,,,,
5,,,,,,,11:12_KLMNO_HC_L,,,
4,,,,,,,-7:-8_KLMNO_G_H,,,
3,,,-8:-9_ABCDE_HC_H,,,,-37:-42_PQRST_G_L,,,
2,,,19:24_PQRST_HC_M,,,,-22:-24_PQRST_G_H,,,
1,,,-13:-15_PQRST_HC_L,,,,-29:-32_FGHIJ_HC_M,,,
