,1,2,3,4,5,6,7,8,9,10
6,,,,,,,,,,
5,,,,,,,,,,
4,,,,,-44:-45_FGHIJ_G_H,,,,,
3,,,,,-30:-31_FGHIJ_G_H,,38:40_FGHIJ_G_L,,,
2,,,,,-17:-20_ABCDE_G_L,,10:11_ABCDE_G_H,,,
1,,,,,37:41_KLMNO_HC_H,,39:43_KLMNO_G_L,,,
