,1,2,3,4,5,6,7,8,9,10
6,,,,,,,,,,
5,,,,,,,,,,
4,,,,,,,,,,
3,,,,,,,,,48:53_KLMNO_HC_L,
2,,,,,,,,,-47:-50_PQRST_G_H,
1,,,,,,-41:-42_ABCDE_HC_H,,,-13:-17_KLMNO_HC_L,
