,1,2,3,4,5,6,7,8,9,10
6,,,,,,,,,,
5,,,,,,,,,,
4,,,,,,,,-47:-51_ABCDE_G_M,,
3,,,39:41_PQRST_G_M,,,,,11:12_KLMNO_G_L,,-14:-19_FGHIJ_HC_H
2,,,22:25_PQRST_G_H,,,,,-4:-8_KLMNO_G_L,,-22:-24_FGHIJ_HC_L
1,,,-45:-47_FGHIJ_G_H,,,,,23:25_FGHIJ_G_H,,-35:-40_ABCDE_HC_L
