,1,2,3,4,5,6,7,8,9,10
6,,,,,,,,,,
5,,,,,,,,,,
4,,,-24:-26_KLMNO_HC_L,,,-11:-15_FGHIJ_HC_L,,,,12:15_KLMNO_HC_H
3,,,-27:-29_PQRST_HC_M,-18:-19_KLMNO_HC_H,-20:-24_PQRST_G_M,46:49_ABCDE_HC_H,,,,-4:-5_ABCDE_HC_L
2,,-43:-45_ABCDE_G_L,-40:-42_FGHIJ_G_H,22:25_KLMNO_G_L,-13:-17_KLMNO_HC_M,-43:-47_ABCDE_G_M,,,,1:3_KLMNO_HC_L
1,,-7:-9_PQRST_G_M,-33:-37_ABCDE_HC_H,43:44_ABCDE_HC_L,-21:-22_KLMNO_HC_H,-35:-38_KLMNO_G_M,,,,-29:-33_FGHIJ_HC_H
